,frame_id,video_id,name_cvat,frame,frame_path,frame_usg_area_idx_0,frame_usg_area_idx_1,frame_usg_area_idx_2,frame_usg_area_idx_3,frame_cropped_path,aline,bline,liver,lung,lung_atelectasis,lungpoint,lungslidingabsent,lungslidingpresent,pleural_effusion,s1,s2,spleen,label,size_h,size_w
3987,BD2GHV9Z,E4XELLES,006_image_797389619930.mp4,150,/video_frames/006_image_797389619930.mp4/frame_150.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3988,WJ5D6ZH0,E4XELLES,006_image_797389619930.mp4,153,/video_frames/006_image_797389619930.mp4/frame_153.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_153.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3989,YOJ9U1OO,E4XELLES,006_image_797389619930.mp4,160,/video_frames/006_image_797389619930.mp4/frame_160.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3990,GGFY5DHS,E4XELLES,006_image_797389619930.mp4,162,/video_frames/006_image_797389619930.mp4/frame_162.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_162.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3991,PX0I6TK8,E4XELLES,006_image_797389619930.mp4,163,/video_frames/006_image_797389619930.mp4/frame_163.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_163.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3992,TMHIA213,E4XELLES,006_image_797389619930.mp4,170,/video_frames/006_image_797389619930.mp4/frame_170.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3993,I9EH309J,E4XELLES,006_image_797389619930.mp4,180,/video_frames/006_image_797389619930.mp4/frame_180.png,106.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,268.0
3994,MBV2S31Y,E4XELLES,006_image_797389619930.mp4,187,/video_frames/006_image_797389619930.mp4/frame_187.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_187.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3995,MVMBPGLM,E4XELLES,006_image_797389619930.mp4,190,/video_frames/006_image_797389619930.mp4/frame_190.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3996,25SD7VFG,E4XELLES,006_image_797389619930.mp4,191,/video_frames/006_image_797389619930.mp4/frame_191.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_191.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3997,A1F89ISY,E4XELLES,006_image_797389619930.mp4,196,/video_frames/006_image_797389619930.mp4/frame_196.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_196.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,268.0
3998,E2INC7TI,E4XELLES,006_image_797389619930.mp4,200,/video_frames/006_image_797389619930.mp4/frame_200.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3999,ZLY1CXFS,E4XELLES,006_image_797389619930.mp4,210,/video_frames/006_image_797389619930.mp4/frame_210.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4000,VG6ARE8D,E4XELLES,006_image_797389619930.mp4,220,/video_frames/006_image_797389619930.mp4/frame_220.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4001,BDMMHPZZ,E4XELLES,006_image_797389619930.mp4,230,/video_frames/006_image_797389619930.mp4/frame_230.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4002,HCUKWI5T,E4XELLES,006_image_797389619930.mp4,240,/video_frames/006_image_797389619930.mp4/frame_240.png,106.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_240.png,True,False,False,False,False,False,False,True,False,False,False,False,1,538.0,268.0
4003,8URHWMIV,E4XELLES,006_image_797389619930.mp4,250,/video_frames/006_image_797389619930.mp4/frame_250.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4004,SU6FQ6LM,E4XELLES,006_image_797389619930.mp4,260,/video_frames/006_image_797389619930.mp4/frame_260.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4005,XBGFKGMK,E4XELLES,006_image_797389619930.mp4,270,/video_frames/006_image_797389619930.mp4/frame_270.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4006,DYE550P6,E4XELLES,006_image_797389619930.mp4,280,/video_frames/006_image_797389619930.mp4/frame_280.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4007,SKY2JF9J,E4XELLES,006_image_797389619930.mp4,290,/video_frames/006_image_797389619930.mp4/frame_290.png,106.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,268.0
4008,D873LHLZ,E4XELLES,006_image_797389619930.mp4,298,/video_frames/006_image_797389619930.mp4/frame_298.png,104.0,644.0,502.0,770.0,cropped/video_frames/006_image_797389619930.mp4/frame_298.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
4009,U7DH67IV,CWUBJFTI,016_image_93448239537660.mp4,0,/video_frames/016_image_93448239537660.mp4/frame_0.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_0.png,True,False,False,False,False,False,False,True,False,False,False,False,1,540.0,308.0
4010,ZI68Z1BT,CWUBJFTI,016_image_93448239537660.mp4,4,/video_frames/016_image_93448239537660.mp4/frame_4.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_4.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,308.0
4011,917M9BQE,CWUBJFTI,016_image_93448239537660.mp4,10,/video_frames/016_image_93448239537660.mp4/frame_10.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_10.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4012,VP6WKTXB,CWUBJFTI,016_image_93448239537660.mp4,20,/video_frames/016_image_93448239537660.mp4/frame_20.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_20.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4013,FMXXJ2QN,CWUBJFTI,016_image_93448239537660.mp4,30,/video_frames/016_image_93448239537660.mp4/frame_30.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_30.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4014,9TV1J6FV,CWUBJFTI,016_image_93448239537660.mp4,40,/video_frames/016_image_93448239537660.mp4/frame_40.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_40.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4015,IJIE8DSU,CWUBJFTI,016_image_93448239537660.mp4,50,/video_frames/016_image_93448239537660.mp4/frame_50.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_50.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4016,FNTZ39F7,CWUBJFTI,016_image_93448239537660.mp4,60,/video_frames/016_image_93448239537660.mp4/frame_60.png,106.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_60.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
4017,EUAF5G4M,CWUBJFTI,016_image_93448239537660.mp4,70,/video_frames/016_image_93448239537660.mp4/frame_70.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_70.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4018,G6OYJSM3,CWUBJFTI,016_image_93448239537660.mp4,80,/video_frames/016_image_93448239537660.mp4/frame_80.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_80.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4019,7ZK5BH9P,CWUBJFTI,016_image_93448239537660.mp4,90,/video_frames/016_image_93448239537660.mp4/frame_90.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_90.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4020,M4XHJZRC,CWUBJFTI,016_image_93448239537660.mp4,94,/video_frames/016_image_93448239537660.mp4/frame_94.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_94.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,308.0
4021,1GJXRY7M,CWUBJFTI,016_image_93448239537660.mp4,100,/video_frames/016_image_93448239537660.mp4/frame_100.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_100.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4022,RQXA0Z3V,CWUBJFTI,016_image_93448239537660.mp4,110,/video_frames/016_image_93448239537660.mp4/frame_110.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_110.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4023,5SS64N37,CWUBJFTI,016_image_93448239537660.mp4,120,/video_frames/016_image_93448239537660.mp4/frame_120.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_120.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4024,KUQ27LGH,CWUBJFTI,016_image_93448239537660.mp4,130,/video_frames/016_image_93448239537660.mp4/frame_130.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_130.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4025,8OR88DUY,CWUBJFTI,016_image_93448239537660.mp4,140,/video_frames/016_image_93448239537660.mp4/frame_140.png,106.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_140.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
4026,UQQH8THC,CWUBJFTI,016_image_93448239537660.mp4,145,/video_frames/016_image_93448239537660.mp4/frame_145.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_145.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,308.0
4027,2SUIR55C,CWUBJFTI,016_image_93448239537660.mp4,150,/video_frames/016_image_93448239537660.mp4/frame_150.png,106.0,642.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,536.0,308.0
4028,4YKV6S5R,CWUBJFTI,016_image_93448239537660.mp4,160,/video_frames/016_image_93448239537660.mp4/frame_160.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4029,D5DAVVXL,CWUBJFTI,016_image_93448239537660.mp4,170,/video_frames/016_image_93448239537660.mp4/frame_170.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4030,PC9FGSUO,CWUBJFTI,016_image_93448239537660.mp4,180,/video_frames/016_image_93448239537660.mp4/frame_180.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4031,11PQ9I38,CWUBJFTI,016_image_93448239537660.mp4,190,/video_frames/016_image_93448239537660.mp4/frame_190.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4032,SEON5EEX,CWUBJFTI,016_image_93448239537660.mp4,200,/video_frames/016_image_93448239537660.mp4/frame_200.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4033,HU2KCWZW,CWUBJFTI,016_image_93448239537660.mp4,210,/video_frames/016_image_93448239537660.mp4/frame_210.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4034,S1JEX4PB,CWUBJFTI,016_image_93448239537660.mp4,220,/video_frames/016_image_93448239537660.mp4/frame_220.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4035,8WFB803U,CWUBJFTI,016_image_93448239537660.mp4,230,/video_frames/016_image_93448239537660.mp4/frame_230.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4036,6BMAKB0Q,CWUBJFTI,016_image_93448239537660.mp4,240,/video_frames/016_image_93448239537660.mp4/frame_240.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4037,OV5YFXMY,CWUBJFTI,016_image_93448239537660.mp4,250,/video_frames/016_image_93448239537660.mp4/frame_250.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4038,FBAGUVJ0,CWUBJFTI,016_image_93448239537660.mp4,260,/video_frames/016_image_93448239537660.mp4/frame_260.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4039,QSCE8KB1,CWUBJFTI,016_image_93448239537660.mp4,270,/video_frames/016_image_93448239537660.mp4/frame_270.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4040,80KJFM2K,CWUBJFTI,016_image_93448239537660.mp4,271,/video_frames/016_image_93448239537660.mp4/frame_271.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_271.png,True,False,False,False,False,False,False,False,False,False,False,False,1,540.0,308.0
4041,QGGW9RFC,CWUBJFTI,016_image_93448239537660.mp4,280,/video_frames/016_image_93448239537660.mp4/frame_280.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4042,N0J5DVS3,CWUBJFTI,016_image_93448239537660.mp4,290,/video_frames/016_image_93448239537660.mp4/frame_290.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4043,9SFI164Z,CWUBJFTI,016_image_93448239537660.mp4,299,/video_frames/016_image_93448239537660.mp4/frame_299.png,104.0,644.0,482.0,790.0,cropped/video_frames/016_image_93448239537660.mp4/frame_299.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
4044,1LSQZ7TG,966QVHB2,001_image_211589708848.mp4,0,/video_frames/001_image_211589708848.mp4/frame_0.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_0.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4045,S03HO7E8,966QVHB2,001_image_211589708848.mp4,10,/video_frames/001_image_211589708848.mp4/frame_10.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_10.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4046,Z4LAOKEU,966QVHB2,001_image_211589708848.mp4,20,/video_frames/001_image_211589708848.mp4/frame_20.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_20.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4047,N4BDD4SC,966QVHB2,001_image_211589708848.mp4,30,/video_frames/001_image_211589708848.mp4/frame_30.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_30.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4048,6ITZEUEJ,966QVHB2,001_image_211589708848.mp4,40,/video_frames/001_image_211589708848.mp4/frame_40.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_40.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4049,2HNXE77O,966QVHB2,001_image_211589708848.mp4,50,/video_frames/001_image_211589708848.mp4/frame_50.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_50.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4050,DXX50FYL,966QVHB2,001_image_211589708848.mp4,60,/video_frames/001_image_211589708848.mp4/frame_60.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_60.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4051,PS7EJRC8,966QVHB2,001_image_211589708848.mp4,70,/video_frames/001_image_211589708848.mp4/frame_70.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_70.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4052,T26KQOXK,966QVHB2,001_image_211589708848.mp4,80,/video_frames/001_image_211589708848.mp4/frame_80.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_80.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4053,0IV7FA43,966QVHB2,001_image_211589708848.mp4,90,/video_frames/001_image_211589708848.mp4/frame_90.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_90.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4054,V5IT1WH9,966QVHB2,001_image_211589708848.mp4,100,/video_frames/001_image_211589708848.mp4/frame_100.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_100.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4055,EAXUPRLK,966QVHB2,001_image_211589708848.mp4,110,/video_frames/001_image_211589708848.mp4/frame_110.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_110.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4056,6WTCQ06B,966QVHB2,001_image_211589708848.mp4,120,/video_frames/001_image_211589708848.mp4/frame_120.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_120.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4057,MVFX8C8L,966QVHB2,001_image_211589708848.mp4,130,/video_frames/001_image_211589708848.mp4/frame_130.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_130.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4058,0KYZ9YCQ,966QVHB2,001_image_211589708848.mp4,140,/video_frames/001_image_211589708848.mp4/frame_140.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_140.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4059,0XSW007M,966QVHB2,001_image_211589708848.mp4,150,/video_frames/001_image_211589708848.mp4/frame_150.png,106.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,236.0
4060,V9GML4NJ,966QVHB2,001_image_211589708848.mp4,160,/video_frames/001_image_211589708848.mp4/frame_160.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4061,8D5AT6MA,966QVHB2,001_image_211589708848.mp4,170,/video_frames/001_image_211589708848.mp4/frame_170.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4062,P1NOP6CN,966QVHB2,001_image_211589708848.mp4,180,/video_frames/001_image_211589708848.mp4/frame_180.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4063,QL7ECWT1,966QVHB2,001_image_211589708848.mp4,190,/video_frames/001_image_211589708848.mp4/frame_190.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4064,NQ5KE8D1,966QVHB2,001_image_211589708848.mp4,200,/video_frames/001_image_211589708848.mp4/frame_200.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4065,6D51TPSO,966QVHB2,001_image_211589708848.mp4,210,/video_frames/001_image_211589708848.mp4/frame_210.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4066,609DDFJD,966QVHB2,001_image_211589708848.mp4,220,/video_frames/001_image_211589708848.mp4/frame_220.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4067,P60EG6QS,966QVHB2,001_image_211589708848.mp4,230,/video_frames/001_image_211589708848.mp4/frame_230.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4068,VHTI11GA,966QVHB2,001_image_211589708848.mp4,240,/video_frames/001_image_211589708848.mp4/frame_240.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4069,DFXYUJO1,966QVHB2,001_image_211589708848.mp4,250,/video_frames/001_image_211589708848.mp4/frame_250.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4070,9PB7I299,966QVHB2,001_image_211589708848.mp4,260,/video_frames/001_image_211589708848.mp4/frame_260.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4071,SWJMMQTA,966QVHB2,001_image_211589708848.mp4,270,/video_frames/001_image_211589708848.mp4/frame_270.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4072,GF304ULL,966QVHB2,001_image_211589708848.mp4,280,/video_frames/001_image_211589708848.mp4/frame_280.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4073,2BYXI7TH,966QVHB2,001_image_211589708848.mp4,290,/video_frames/001_image_211589708848.mp4/frame_290.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4074,ZRXSLK02,966QVHB2,001_image_211589708848.mp4,298,/video_frames/001_image_211589708848.mp4/frame_298.png,104.0,644.0,518.0,754.0,cropped/video_frames/001_image_211589708848.mp4/frame_298.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,236.0
4078,VVVRJHFP,PFFP3KRO,014 2021-10-18_125058_159.avi,26,/video_frames/014 2021-10-18_125058_159.avi/frame_26.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_26.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4079,86HJW058,PFFP3KRO,014 2021-10-18_125058_159.avi,29,/video_frames/014 2021-10-18_125058_159.avi/frame_29.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_29.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4080,CQEQX5SY,PFFP3KRO,014 2021-10-18_125058_159.avi,30,/video_frames/014 2021-10-18_125058_159.avi/frame_30.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_30.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4081,MZGGAC8R,PFFP3KRO,014 2021-10-18_125058_159.avi,31,/video_frames/014 2021-10-18_125058_159.avi/frame_31.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_31.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4082,06ZIQT8Z,PFFP3KRO,014 2021-10-18_125058_159.avi,35,/video_frames/014 2021-10-18_125058_159.avi/frame_35.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_35.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4083,QWZSQEKN,PFFP3KRO,014 2021-10-18_125058_159.avi,38,/video_frames/014 2021-10-18_125058_159.avi/frame_38.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_38.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4084,7EOZO9P6,PFFP3KRO,014 2021-10-18_125058_159.avi,40,/video_frames/014 2021-10-18_125058_159.avi/frame_40.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_40.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4085,12MJ31BB,PFFP3KRO,014 2021-10-18_125058_159.avi,45,/video_frames/014 2021-10-18_125058_159.avi/frame_45.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_45.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
4086,XCHEY5SF,PFFP3KRO,014 2021-10-18_125058_159.avi,46,/video_frames/014 2021-10-18_125058_159.avi/frame_46.png,0.0,480.0,80.0,556.0,cropped/video_frames/014 2021-10-18_125058_159.avi/frame_46.png,False,False,False,False,False,False,True,True,False,False,False,False,0,480.0,476.0
