,frame_id,video_id,name_cvat,frame,frame_path,frame_usg_area_idx_0,frame_usg_area_idx_1,frame_usg_area_idx_2,frame_usg_area_idx_3,frame_cropped_path,aline,bline,liver,lung,lung_atelectasis,lungpoint,lungslidingabsent,lungslidingpresent,pleural_effusion,s1,s2,spleen,label,size_h,size_w
3552,8IBQVF9J,I97UZ7IK,003_image_154719157581.mp4,210,/video_frames/003_image_154719157581.mp4/frame_210.png,96.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,554.0,316.0
3553,0FU2DGWI,I97UZ7IK,003_image_154719157581.mp4,220,/video_frames/003_image_154719157581.mp4/frame_220.png,96.0,652.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,556.0,316.0
3554,LBGTHR1W,I97UZ7IK,003_image_154719157581.mp4,230,/video_frames/003_image_154719157581.mp4/frame_230.png,96.0,652.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,556.0,316.0
3555,KN1IAZNX,I97UZ7IK,003_image_154719157581.mp4,240,/video_frames/003_image_154719157581.mp4/frame_240.png,96.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,554.0,316.0
3556,RH2DND89,I97UZ7IK,003_image_154719157581.mp4,250,/video_frames/003_image_154719157581.mp4/frame_250.png,96.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,554.0,316.0
3557,D9NVMP35,I97UZ7IK,003_image_154719157581.mp4,260,/video_frames/003_image_154719157581.mp4/frame_260.png,98.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,552.0,316.0
3558,7ANUKHQH,I97UZ7IK,003_image_154719157581.mp4,270,/video_frames/003_image_154719157581.mp4/frame_270.png,96.0,652.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,556.0,316.0
3559,03FNAEDT,I97UZ7IK,003_image_154719157581.mp4,280,/video_frames/003_image_154719157581.mp4/frame_280.png,96.0,652.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,556.0,316.0
3560,M8GBX3HF,I97UZ7IK,003_image_154719157581.mp4,290,/video_frames/003_image_154719157581.mp4/frame_290.png,96.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,554.0,316.0
3561,350FLU44,I97UZ7IK,003_image_154719157581.mp4,298,/video_frames/003_image_154719157581.mp4/frame_298.png,96.0,650.0,478.0,794.0,cropped/video_frames/003_image_154719157581.mp4/frame_298.png,False,False,False,False,False,False,False,True,False,False,False,False,0,554.0,316.0
3562,H53V20HJ,HGVYP4XD,009_image_1744585294290.mp4,0,/video_frames/009_image_1744585294290.mp4/frame_0.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_0.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3563,CSXBHGKM,HGVYP4XD,009_image_1744585294290.mp4,10,/video_frames/009_image_1744585294290.mp4/frame_10.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_10.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3564,FE761NP8,HGVYP4XD,009_image_1744585294290.mp4,20,/video_frames/009_image_1744585294290.mp4/frame_20.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_20.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3565,OGDO3OG3,HGVYP4XD,009_image_1744585294290.mp4,30,/video_frames/009_image_1744585294290.mp4/frame_30.png,106.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_30.png,False,False,False,False,False,False,False,True,False,False,False,False,0,536.0,308.0
3566,FOX9ENZ7,HGVYP4XD,009_image_1744585294290.mp4,40,/video_frames/009_image_1744585294290.mp4/frame_40.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_40.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3567,T9WK5UU9,HGVYP4XD,009_image_1744585294290.mp4,50,/video_frames/009_image_1744585294290.mp4/frame_50.png,104.0,644.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_50.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,310.0
3568,IX9KX3KM,HGVYP4XD,009_image_1744585294290.mp4,60,/video_frames/009_image_1744585294290.mp4/frame_60.png,104.0,642.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_60.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,310.0
3569,A3X894NP,HGVYP4XD,009_image_1744585294290.mp4,70,/video_frames/009_image_1744585294290.mp4/frame_70.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_70.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3570,TVPBFXF1,HGVYP4XD,009_image_1744585294290.mp4,80,/video_frames/009_image_1744585294290.mp4/frame_80.png,104.0,644.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_80.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,310.0
3571,EAWI41S5,HGVYP4XD,009_image_1744585294290.mp4,90,/video_frames/009_image_1744585294290.mp4/frame_90.png,104.0,642.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_90.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,310.0
3572,P56U160Z,HGVYP4XD,009_image_1744585294290.mp4,100,/video_frames/009_image_1744585294290.mp4/frame_100.png,104.0,642.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_100.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,310.0
3573,KZITTSK6,HGVYP4XD,009_image_1744585294290.mp4,110,/video_frames/009_image_1744585294290.mp4/frame_110.png,104.0,644.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_110.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,310.0
3574,SQP4HUQ6,HGVYP4XD,009_image_1744585294290.mp4,120,/video_frames/009_image_1744585294290.mp4/frame_120.png,104.0,644.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_120.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,310.0
3575,A67IVJ85,HGVYP4XD,009_image_1744585294290.mp4,130,/video_frames/009_image_1744585294290.mp4/frame_130.png,104.0,642.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_130.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,310.0
3576,NU2J2OGD,HGVYP4XD,009_image_1744585294290.mp4,140,/video_frames/009_image_1744585294290.mp4/frame_140.png,104.0,642.0,482.0,792.0,cropped/video_frames/009_image_1744585294290.mp4/frame_140.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,310.0
3577,6JDYFVDC,HGVYP4XD,009_image_1744585294290.mp4,150,/video_frames/009_image_1744585294290.mp4/frame_150.png,106.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3578,CEIJ5JPK,HGVYP4XD,009_image_1744585294290.mp4,160,/video_frames/009_image_1744585294290.mp4/frame_160.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3579,O7TT03UN,HGVYP4XD,009_image_1744585294290.mp4,170,/video_frames/009_image_1744585294290.mp4/frame_170.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3580,INOR33NB,HGVYP4XD,009_image_1744585294290.mp4,180,/video_frames/009_image_1744585294290.mp4/frame_180.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3581,Q5DCXZJY,HGVYP4XD,009_image_1744585294290.mp4,190,/video_frames/009_image_1744585294290.mp4/frame_190.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3582,KY0UGJ4V,HGVYP4XD,009_image_1744585294290.mp4,200,/video_frames/009_image_1744585294290.mp4/frame_200.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3583,MA7CORN8,HGVYP4XD,009_image_1744585294290.mp4,210,/video_frames/009_image_1744585294290.mp4/frame_210.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3584,VNLMAD4J,HGVYP4XD,009_image_1744585294290.mp4,220,/video_frames/009_image_1744585294290.mp4/frame_220.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3585,PB3XL3IX,HGVYP4XD,009_image_1744585294290.mp4,230,/video_frames/009_image_1744585294290.mp4/frame_230.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3586,EREQDGUT,HGVYP4XD,009_image_1744585294290.mp4,240,/video_frames/009_image_1744585294290.mp4/frame_240.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3587,2320GAD6,HGVYP4XD,009_image_1744585294290.mp4,250,/video_frames/009_image_1744585294290.mp4/frame_250.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3588,M8VN44WB,HGVYP4XD,009_image_1744585294290.mp4,260,/video_frames/009_image_1744585294290.mp4/frame_260.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3589,S69PST52,HGVYP4XD,009_image_1744585294290.mp4,270,/video_frames/009_image_1744585294290.mp4/frame_270.png,104.0,642.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3590,3QTVIN8N,HGVYP4XD,009_image_1744585294290.mp4,280,/video_frames/009_image_1744585294290.mp4/frame_280.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3591,E4QQK3H5,HGVYP4XD,009_image_1744585294290.mp4,290,/video_frames/009_image_1744585294290.mp4/frame_290.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3592,CE7DN973,HGVYP4XD,009_image_1744585294290.mp4,296,/video_frames/009_image_1744585294290.mp4/frame_296.png,104.0,644.0,482.0,790.0,cropped/video_frames/009_image_1744585294290.mp4/frame_296.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3593,9I30T75O,GBS1BECK,008_image_245292717786.mp4,0,/video_frames/008_image_245292717786.mp4/frame_0.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_0.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3594,49V2AX87,GBS1BECK,008_image_245292717786.mp4,10,/video_frames/008_image_245292717786.mp4/frame_10.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_10.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3595,Q66R8JL9,GBS1BECK,008_image_245292717786.mp4,20,/video_frames/008_image_245292717786.mp4/frame_20.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_20.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3596,RFCRMOOO,GBS1BECK,008_image_245292717786.mp4,30,/video_frames/008_image_245292717786.mp4/frame_30.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_30.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3597,BD1F3TS2,GBS1BECK,008_image_245292717786.mp4,40,/video_frames/008_image_245292717786.mp4/frame_40.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_40.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3598,G4UPXC61,GBS1BECK,008_image_245292717786.mp4,50,/video_frames/008_image_245292717786.mp4/frame_50.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_50.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3599,E8N2WS0W,GBS1BECK,008_image_245292717786.mp4,60,/video_frames/008_image_245292717786.mp4/frame_60.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_60.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3600,7QSCJLI5,GBS1BECK,008_image_245292717786.mp4,70,/video_frames/008_image_245292717786.mp4/frame_70.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_70.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3601,KSCXPVYY,GBS1BECK,008_image_245292717786.mp4,80,/video_frames/008_image_245292717786.mp4/frame_80.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_80.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3602,Z51DO1UR,GBS1BECK,008_image_245292717786.mp4,90,/video_frames/008_image_245292717786.mp4/frame_90.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_90.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3603,ZSC6DHV1,GBS1BECK,008_image_245292717786.mp4,100,/video_frames/008_image_245292717786.mp4/frame_100.png,106.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_100.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,268.0
3604,5TZB4SBB,GBS1BECK,008_image_245292717786.mp4,110,/video_frames/008_image_245292717786.mp4/frame_110.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_110.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3605,9EBOZZZ8,GBS1BECK,008_image_245292717786.mp4,120,/video_frames/008_image_245292717786.mp4/frame_120.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_120.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3606,6QHAVUPR,GBS1BECK,008_image_245292717786.mp4,130,/video_frames/008_image_245292717786.mp4/frame_130.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_130.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3607,UCIHLLSX,GBS1BECK,008_image_245292717786.mp4,140,/video_frames/008_image_245292717786.mp4/frame_140.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_140.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3608,831QS2V1,GBS1BECK,008_image_245292717786.mp4,150,/video_frames/008_image_245292717786.mp4/frame_150.png,106.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,268.0
3609,ZEMQQ0KG,GBS1BECK,008_image_245292717786.mp4,160,/video_frames/008_image_245292717786.mp4/frame_160.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3610,EYYM35DS,GBS1BECK,008_image_245292717786.mp4,170,/video_frames/008_image_245292717786.mp4/frame_170.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3611,CRB24094,GBS1BECK,008_image_245292717786.mp4,180,/video_frames/008_image_245292717786.mp4/frame_180.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3612,OMQ16LH1,GBS1BECK,008_image_245292717786.mp4,190,/video_frames/008_image_245292717786.mp4/frame_190.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3613,BIYKZMG1,GBS1BECK,008_image_245292717786.mp4,200,/video_frames/008_image_245292717786.mp4/frame_200.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3614,852DSXIN,GBS1BECK,008_image_245292717786.mp4,210,/video_frames/008_image_245292717786.mp4/frame_210.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3615,3HQ5PTGP,GBS1BECK,008_image_245292717786.mp4,220,/video_frames/008_image_245292717786.mp4/frame_220.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3616,1K94KUT4,GBS1BECK,008_image_245292717786.mp4,230,/video_frames/008_image_245292717786.mp4/frame_230.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3617,HCTKAZ67,GBS1BECK,008_image_245292717786.mp4,240,/video_frames/008_image_245292717786.mp4/frame_240.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3618,AEC33K4A,GBS1BECK,008_image_245292717786.mp4,250,/video_frames/008_image_245292717786.mp4/frame_250.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_250.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3619,A4SIITIO,GBS1BECK,008_image_245292717786.mp4,260,/video_frames/008_image_245292717786.mp4/frame_260.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_260.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3620,YFW5V7WR,GBS1BECK,008_image_245292717786.mp4,270,/video_frames/008_image_245292717786.mp4/frame_270.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_270.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3621,6ZZXG4AM,GBS1BECK,008_image_245292717786.mp4,280,/video_frames/008_image_245292717786.mp4/frame_280.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_280.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3622,SLLIG0WF,GBS1BECK,008_image_245292717786.mp4,290,/video_frames/008_image_245292717786.mp4/frame_290.png,104.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_290.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,268.0
3623,5VXLSMBW,GBS1BECK,008_image_245292717786.mp4,298,/video_frames/008_image_245292717786.mp4/frame_298.png,106.0,644.0,502.0,770.0,cropped/video_frames/008_image_245292717786.mp4/frame_298.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,268.0
3624,DP34BL7B,T0KMVRJT,010_image_27143446099047.mp4,0,/video_frames/010_image_27143446099047.mp4/frame_0.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_0.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3625,Z0XIIWTB,T0KMVRJT,010_image_27143446099047.mp4,10,/video_frames/010_image_27143446099047.mp4/frame_10.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_10.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3626,ZKNY4GQJ,T0KMVRJT,010_image_27143446099047.mp4,20,/video_frames/010_image_27143446099047.mp4/frame_20.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_20.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3627,CLMKO8MN,T0KMVRJT,010_image_27143446099047.mp4,30,/video_frames/010_image_27143446099047.mp4/frame_30.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_30.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3628,ELCP1JK8,T0KMVRJT,010_image_27143446099047.mp4,40,/video_frames/010_image_27143446099047.mp4/frame_40.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_40.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3629,4UH0ZT6M,T0KMVRJT,010_image_27143446099047.mp4,50,/video_frames/010_image_27143446099047.mp4/frame_50.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_50.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3630,6YW25EYH,T0KMVRJT,010_image_27143446099047.mp4,60,/video_frames/010_image_27143446099047.mp4/frame_60.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_60.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3631,KAWBTMPK,T0KMVRJT,010_image_27143446099047.mp4,70,/video_frames/010_image_27143446099047.mp4/frame_70.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_70.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3632,SD95CBAL,T0KMVRJT,010_image_27143446099047.mp4,80,/video_frames/010_image_27143446099047.mp4/frame_80.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_80.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3633,3W2OGWPJ,T0KMVRJT,010_image_27143446099047.mp4,90,/video_frames/010_image_27143446099047.mp4/frame_90.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_90.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3634,ILDWMW9L,T0KMVRJT,010_image_27143446099047.mp4,100,/video_frames/010_image_27143446099047.mp4/frame_100.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_100.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3635,TTGIXXIT,T0KMVRJT,010_image_27143446099047.mp4,110,/video_frames/010_image_27143446099047.mp4/frame_110.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_110.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3636,WSI01AEX,T0KMVRJT,010_image_27143446099047.mp4,120,/video_frames/010_image_27143446099047.mp4/frame_120.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_120.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3637,804J3ZZ2,T0KMVRJT,010_image_27143446099047.mp4,130,/video_frames/010_image_27143446099047.mp4/frame_130.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_130.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3638,LF4N1JHR,T0KMVRJT,010_image_27143446099047.mp4,140,/video_frames/010_image_27143446099047.mp4/frame_140.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_140.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3639,5CJB1WS0,T0KMVRJT,010_image_27143446099047.mp4,150,/video_frames/010_image_27143446099047.mp4/frame_150.png,106.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_150.png,False,False,False,False,False,False,False,True,False,False,False,False,0,536.0,308.0
3640,LHTBVVE9,T0KMVRJT,010_image_27143446099047.mp4,160,/video_frames/010_image_27143446099047.mp4/frame_160.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_160.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3641,HPAJS1ED,T0KMVRJT,010_image_27143446099047.mp4,170,/video_frames/010_image_27143446099047.mp4/frame_170.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_170.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3642,9LEEYOW2,T0KMVRJT,010_image_27143446099047.mp4,180,/video_frames/010_image_27143446099047.mp4/frame_180.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_180.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3643,Y7PKPPWO,T0KMVRJT,010_image_27143446099047.mp4,190,/video_frames/010_image_27143446099047.mp4/frame_190.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_190.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3644,CWW64N2A,T0KMVRJT,010_image_27143446099047.mp4,200,/video_frames/010_image_27143446099047.mp4/frame_200.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_200.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3645,EZ7GG16M,T0KMVRJT,010_image_27143446099047.mp4,210,/video_frames/010_image_27143446099047.mp4/frame_210.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_210.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3646,3MVXJHBY,T0KMVRJT,010_image_27143446099047.mp4,220,/video_frames/010_image_27143446099047.mp4/frame_220.png,104.0,642.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_220.png,False,False,False,False,False,False,False,True,False,False,False,False,0,538.0,308.0
3647,PB15SBE3,T0KMVRJT,010_image_27143446099047.mp4,230,/video_frames/010_image_27143446099047.mp4/frame_230.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_230.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
3648,GVMQTSNW,T0KMVRJT,010_image_27143446099047.mp4,240,/video_frames/010_image_27143446099047.mp4/frame_240.png,104.0,644.0,482.0,790.0,cropped/video_frames/010_image_27143446099047.mp4/frame_240.png,False,False,False,False,False,False,False,True,False,False,False,False,0,540.0,308.0
